date,language,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,stay_home_requirements,after_lockdown_start,stringency_index,hobby,pageviews
2020-02-16,Serbian,,,0,0,0.0,podcast,33
2020-02-16,Japanese,,,0,0,19.44,podcast,421
2020-02-16,Vietnamese,,,0,0,47.22,podcast,62
2020-02-17,German (DEU),,,0,0,11.11,podcast,3385
2020-02-17,German (AUT),,,0,0,19.44,podcast,3385
2020-02-17,Vietnamese,,,0,0,47.22,podcast,82
2020-02-17,Tamil,,,1,1,10.19,podcast,2
2020-02-17,Serbian,,,0,0,0.0,podcast,27
2020-02-17,Japanese,,,0,0,19.44,podcast,483
2020-02-17,German (CHE),,,0,0,0.0,podcast,3385
2020-02-18,German (AUT),,,0,0,19.44,podcast,2528
2020-02-18,German (DEU),,,0,0,11.11,podcast,2528
2020-02-18,Japanese,,,0,0,19.44,podcast,425
2020-02-18,German (CHE),,,0,0,0.0,podcast,2528
2020-02-18,Serbian,,,0,0,0.0,podcast,33
2020-02-18,Vietnamese,,,0,0,47.22,podcast,66
2020-02-18,Tamil,,,1,1,10.19,podcast,3
2020-02-19,Vietnamese,,,0,0,47.22,podcast,55
2020-02-19,German (CHE),,,0,0,0.0,podcast,2498
2020-02-19,German (DEU),,,0,0,11.11,podcast,2498
2020-02-19,German (AUT),,,0,0,19.44,podcast,2498
2020-02-19,Tamil,,,1,1,10.19,podcast,0
2020-02-19,Serbian,,,0,0,0.0,podcast,27
2020-02-19,Japanese,,,0,0,19.44,podcast,368
2020-02-20,Tamil,,,1,1,10.19,podcast,2
2020-02-20,Serbian,,,0,0,0.0,podcast,45
2020-02-20,Japanese,,,0,0,25.0,podcast,366
2020-02-20,German (AUT),,,0,0,19.44,podcast,2034
2020-02-20,German (DEU),,,0,0,11.11,podcast,2034
2020-02-20,German (CHE),,,0,0,0.0,podcast,2034
2020-02-20,Vietnamese,,,0,0,47.22,podcast,74
2020-02-21,Japanese,,,0,0,25.0,podcast,290
2020-02-21,German (CHE),,,0,0,0.0,podcast,4562
2020-02-21,Tamil,,,1,1,10.19,podcast,2
2020-02-21,Vietnamese,,,0,0,47.22,podcast,60
2020-02-21,German (DEU),,,0,0,11.11,podcast,4562
2020-02-21,German (AUT),,,0,0,19.44,podcast,4562
2020-02-21,Serbian,,,0,0,0.0,podcast,34
2020-02-22,Tamil,,,1,1,10.19,podcast,6
2020-02-22,Vietnamese,,,0,0,47.22,podcast,62
2020-02-22,Japanese,,,0,0,25.0,podcast,316
2020-02-22,Serbian,,,0,0,0.0,podcast,33
2020-02-22,German (AUT),,,0,0,19.44,podcast,2321
2020-02-22,German (CHE),,,0,0,0.0,podcast,2321
2020-02-22,German (DEU),,,0,0,11.11,podcast,2321
2020-02-23,Tamil,,,1,1,10.19,podcast,5
2020-02-23,Vietnamese,,,0,0,47.22,podcast,48
2020-02-23,Japanese,,,0,0,25.0,podcast,336
2020-02-23,German (AUT),,,0,0,19.44,podcast,2541
2020-02-23,German (CHE),,,0,0,0.0,podcast,2541
2020-02-23,Serbian,,,0,0,0.0,podcast,28
2020-02-23,German (DEU),,,0,0,11.11,podcast,2541
2020-02-24,Tamil,,,1,1,10.19,podcast,4
2020-02-24,Vietnamese,,,0,0,47.22,podcast,52
2020-02-24,Serbian,,,0,0,0.0,podcast,41
2020-02-24,Japanese,,,0,0,25.0,podcast,339
2020-02-24,German (AUT),,,0,0,19.44,podcast,1775
2020-02-24,German (CHE),,,0,0,0.0,podcast,1775
2020-02-24,German (DEU),,,0,0,11.11,podcast,1775
2020-02-25,German (DEU),,,0,0,11.11,podcast,1956
2020-02-25,Tamil,,,1,1,10.19,podcast,1
2020-02-25,Japanese,,,0,0,34.26,podcast,298
2020-02-25,Vietnamese,,,0,0,47.22,podcast,63
2020-02-25,German (CHE),,,0,0,8.33,podcast,1956
2020-02-25,Serbian,,,0,0,0.0,podcast,28
2020-02-25,German (AUT),,,0,0,19.44,podcast,1956
2020-02-26,Tamil,,,1,1,10.19,podcast,5
2020-02-26,Vietnamese,,,0,0,47.22,podcast,73
2020-02-26,Serbian,,,0,0,13.89,podcast,56
2020-02-26,Japanese,,,0,0,34.26,podcast,547
2020-02-26,German (DEU),,,0,0,16.67,podcast,2248
2020-02-26,German (CHE),,,0,0,8.33,podcast,2248
2020-02-26,German (AUT),,,0,0,19.44,podcast,2248
2020-02-27,German (CHE),,,0,0,13.89,podcast,3050
2020-02-27,German (AUT),,,0,0,19.44,podcast,3050
2020-02-27,Japanese,,,0,0,34.26,podcast,658
2020-02-27,German (DEU),,,0,0,16.67,podcast,3050
2020-02-27,Vietnamese,,,0,0,47.22,podcast,63
2020-02-27,Tamil,,,1,1,10.19,podcast,1
2020-02-27,Serbian,,,0,0,13.89,podcast,31
2020-02-28,Tamil,,,1,1,10.19,podcast,5
2020-02-28,Japanese,,,0,0,34.26,podcast,292
2020-02-28,Vietnamese,,,0,0,47.22,podcast,56
2020-02-28,German (CHE),,,0,0,19.44,podcast,2058
2020-02-28,German (AUT),,,0,0,19.44,podcast,2058
2020-02-28,German (DEU),,,0,0,19.44,podcast,2058
2020-02-28,Serbian,,,0,0,13.89,podcast,41
2020-02-29,German (AUT),,,0,0,19.44,podcast,3353
2020-02-29,Japanese,,,0,0,34.26,podcast,330
2020-02-29,German (DEU),,,0,0,25.0,podcast,3353
2020-02-29,Serbian,,,0,0,13.89,podcast,30
2020-02-29,German (CHE),,,0,0,19.44,podcast,3353
2020-02-29,Tamil,,,1,1,10.19,podcast,1
2020-02-29,Vietnamese,,,0,0,47.22,podcast,55
2020-03-01,German (DEU),0.02976375,0.335834375,0,0,25.0,podcast,2405
2020-03-01,German (AUT),-0.0062066666666666,0.2772411111111111,0,0,19.44,podcast,2405
2020-03-01,Tamil,-0.0465125692307692,0.1322103538461538,1,1,10.19,podcast,1
2020-03-01,Vietnamese,-0.0146157021276595,0.2398709929078014,0,0,47.22,podcast,43
2020-03-01,Japanese,-0.0888647740963855,0.1649461596385542,0,0,34.26,podcast,311
2020-03-01,Serbian,-0.052,0.2322372,0,0,13.89,podcast,26
2020-03-01,German (CHE),-0.0533744,0.2688908,0,0,19.44,podcast,2405
2020-03-02,German (CHE),-0.0286099999999999,0.167234,0,0,19.44,podcast,2417
2020-03-02,German (DEU),0.069479375,0.15808625,0,0,25.0,podcast,2417
2020-03-02,German (AUT),0.0731622222222222,0.1376455555555555,0,0,19.44,podcast,2417
2020-03-02,Tamil,0.0131166153846153,0.1028196923076923,1,1,10.19,podcast,2
2020-03-02,Serbian,0.033628,0.1457424,0,0,13.89,podcast,38
2020-03-02,Japanese,-0.049927616892911,0.1125029562594268,0,0,43.52,podcast,374
2020-03-02,Vietnamese,0.0471891205673758,0.2165384255319149,0,0,47.22,podcast,67
2020-03-03,German (AUT),0.0390977777777777,0.1537322222222222,0,0,19.44,podcast,2183
2020-03-03,Serbian,-0.0084692,0.1539924,0,0,13.89,podcast,37
2020-03-03,Tamil,0.0046486482334869,0.10802866359447,1,1,10.19,podcast,0
2020-03-03,German (CHE),0.0026144,0.1526736,0,0,25.0,podcast,2183
2020-03-03,Vietnamese,0.0211842998585572,0.2302964073550212,0,0,47.22,podcast,95
2020-03-03,Japanese,-0.0343208982035928,0.1054278143712574,0,0,43.52,podcast,368
2020-03-03,German (DEU),0.03656125,0.165145,0,0,25.0,podcast,2183
2020-03-04,Tamil,-0.0079128637059724,0.1097918836140888,1,1,10.19,podcast,2
2020-03-04,Vietnamese,-0.0424635643564356,0.2521962234794908,0,0,47.22,podcast,90
2020-03-04,Serbian,-0.0306219999999999,0.1728568,0,0,13.89,podcast,57
2020-03-04,Japanese,-0.0802724511278195,0.1212363157894736,0,0,43.52,podcast,441
2020-03-04,German (CHE),0.01283,0.1500648,0,0,25.0,podcast,2063
2020-03-04,German (AUT),0.0504099999999999,0.1415855555555555,0,0,19.44,podcast,2063
2020-03-04,German (DEU),0.018319375,0.16854625,0,0,25.0,podcast,2063
2020-03-05,German (DEU),0.015160625,0.164060625,0,0,25.0,podcast,2276
2020-03-05,German (CHE),-0.046616,0.16791,0,0,25.0,podcast,2276
2020-03-05,German (AUT),0.0233522222222222,0.1392855555555555,0,0,19.44,podcast,2276
2020-03-05,Tamil,-0.0084137519142419,0.110308024502297,1,1,26.85,podcast,4
2020-03-05,Vietnamese,0.0132063083451202,0.2331900990099009,0,0,47.22,podcast,114
2020-03-05,Japanese,-0.064185374251497,0.1145636377245508,0,0,43.52,podcast,461
2020-03-05,Serbian,0.047158,0.147738,0,0,13.89,podcast,95
2020-03-06,Serbian,0.0419988,0.1533036,0,0,13.89,podcast,83
2020-03-06,Tamil,-0.0152995252679938,0.1142271209800918,1,1,26.85,podcast,1
2020-03-06,Japanese,-0.0557015892053973,0.1060226536731634,0,0,43.52,podcast,335
2020-03-06,German (AUT),0.0011922222222222,0.1454122222222222,0,0,19.44,podcast,2838
2020-03-06,German (CHE),-0.0506939999999999,0.1536852,0,0,25.0,podcast,2838
2020-03-06,Vietnamese,0.0135528895184135,0.2216745750708215,0,0,47.22,podcast,106
2020-03-06,German (DEU),-0.01949625,0.17373625,0,0,25.0,podcast,2838
2020-03-07,Tamil,0.0172858895705521,0.1115099386503067,1,1,26.85,podcast,2
2020-03-07,German (AUT),-0.0550488888888888,0.1894288888888889,0,0,19.44,podcast,2385
2020-03-07,German (CHE),-0.075244,0.1878475999999999,0,0,25.0,podcast,2385
2020-03-07,German (DEU),0.0009974999999999,0.2234825,0,0,25.0,podcast,2385
2020-03-07,Serbian,0.0095524,0.1858464,0,0,13.89,podcast,27
2020-03-07,Vietnamese,0.0312598723404255,0.2236820425531915,0,0,47.22,podcast,48
2020-03-07,Japanese,-0.0647107831325301,0.138244578313253,0,0,43.52,podcast,375
2020-03-08,Japanese,-0.1615681749622926,0.1979689592760181,0,0,43.52,podcast,402
2020-03-08,German (DEU),0.059499375,0.32889375,0,0,25.0,podcast,3317
2020-03-08,German (CHE),-0.0004064,0.2621432,0,0,25.0,podcast,3317
2020-03-08,Vietnamese,0.0534135177304964,0.2259193191489361,0,0,47.22,podcast,65
2020-03-08,Tamil,0.0091191717791411,0.1216151533742331,1,1,26.85,podcast,1
2020-03-08,German (AUT),0.0797477777777777,0.24866,0,0,19.44,podcast,3317
2020-03-09,Tamil,-0.0386152147239263,0.1111551687116564,1,1,26.85,podcast,5
2020-03-09,Vietnamese,0.0404196312056737,0.2147739716312056,0,0,47.22,podcast,75
2020-03-09,German (DEU),0.0476325,0.165776875,1,1,28.7,podcast,2237
2020-03-09,German (CHE),-0.0234312,0.1644267999999999,0,0,25.0,podcast,2237
2020-03-09,Japanese,-0.0412200448430493,0.1103788191330343,0,0,40.74,podcast,371
2020-03-09,German (AUT),0.0541377777777777,0.1454266666666666,0,0,19.44,podcast,2237
2020-03-10,German (AUT),0.0670444444444444,0.1485655555555555,0,0,19.44,podcast,4532
2020-03-10,Vietnamese,0.0100822946175637,0.2323248441926345,0,0,47.22,podcast,88
2020-03-10,German (DEU),0.00824625,0.180195,1,1,32.87,podcast,4532
2020-03-10,German (CHE),-0.0432216,0.1741676,0,0,25.0,podcast,4532
2020-03-10,Japanese,-0.0687206746626686,0.1241413943028485,0,0,40.74,podcast,402
2020-03-10,Tamil,-0.1857126687116564,0.1520411196319018,1,1,26.85,podcast,1
2020-03-11,German (CHE),0.0072664,0.154938,0,0,25.0,podcast,2795
2020-03-11,German (AUT),0.0358666666666666,0.1455911111111111,0,0,19.44,podcast,2795
2020-03-11,German (DEU),0.0105775,0.171009375,1,1,32.87,podcast,2795
2020-03-11,Japanese,-0.0395175485799701,0.1091047085201793,0,0,40.74,podcast,330
2020-03-11,Vietnamese,-0.0065386562942008,0.2317264214992928,0,0,47.22,podcast,72
2020-03-11,Tamil,-0.0425518989280245,0.118045911179173,1,1,26.85,podcast,5
2020-03-12,German (AUT),0.0195088888888888,0.1391644444444444,0,0,19.44,podcast,2979
2020-03-12,Vietnamese,0.0048423762376237,0.2344289957567185,0,0,47.22,podcast,60
2020-03-12,German (CHE),-0.0115827999999999,0.1559524,0,0,25.0,podcast,2979
2020-03-12,Japanese,-0.0335650374812593,0.1073852473763118,0,0,40.74,podcast,340
2020-03-12,Tamil,-0.0065547094801223,0.1106411009174311,1,1,26.85,podcast,4
2020-03-12,German (DEU),-0.00761375,0.172024375,1,1,32.87,podcast,2979
2020-03-13,Japanese,-0.0424191754122938,0.1036292503748126,0,0,40.74,podcast,316
2020-03-13,German (AUT),-0.0034777777777777,0.1503811111111111,0,0,19.44,podcast,3326
2020-03-13,German (DEU),-0.027725,0.1742025,1,1,32.87,podcast,3326
2020-03-13,Vietnamese,-0.0257151909476661,0.2357046393210749,0,0,47.22,podcast,50
2020-03-13,Tamil,-0.0198861715160796,0.1146639509954058,0,1,41.67,podcast,3
2020-03-13,German (CHE),-0.0609456,0.155724,0,0,33.33,podcast,3326
2020-03-13,Serbian,0.0363716,0.1507132,0,0,25.0,podcast,22
2020-03-14,German (DEU),-0.036231875,0.233506875,1,1,32.87,podcast,3409
2020-03-14,German (CHE),-0.1792096,0.2243032,0,0,33.33,podcast,3409
2020-03-14,Japanese,-0.1009781146304675,0.1562526998491704,0,0,40.74,podcast,370
2020-03-14,Vietnamese,-0.0517073333333333,0.2499251205673759,0,0,47.22,podcast,83
2020-03-14,Serbian,-0.0597092,0.20864,0,0,25.0,podcast,30
2020-03-14,Tamil,-0.0617676569678407,0.1295463705972434,0,1,41.67,podcast,9
2020-03-14,German (AUT),-0.1818022222222222,0.2440844444444444,0,0,19.44,podcast,3409
2020-03-15,Vietnamese,-0.042111744680851,0.2561390638297872,0,0,47.22,podcast,71
2020-03-15,German (AUT),-0.2153766666666666,0.3744855555555555,0,0,19.44,podcast,4656
2020-03-15,German (DEU),-0.042664375,0.361870625,1,1,32.87,podcast,4656
2020-03-15,German (CHE),-0.1389332,0.3167908,0,0,33.33,podcast,4656
2020-03-15,Serbian,-0.1391563999999999,0.2646152,2,1,49.07,podcast,28
2020-03-15,Tamil,-0.0660620858895705,0.1343410429447852,0,1,44.44,podcast,7
2020-03-15,Japanese,-0.0664346987951807,0.1686580271084337,0,0,40.74,podcast,350
2020-03-16,Serbian,-0.10074,0.2016048,2,1,66.67,podcast,22
2020-03-16,Japanese,-0.0361841203007518,0.1143356691729323,0,0,40.74,podcast,391
2020-03-16,Vietnamese,-0.033939829787234,0.2374421843971631,0,0,47.22,podcast,88
2020-03-16,Tamil,-0.0233870290964777,0.1097733384379785,0,1,44.44,podcast,5
2020-03-16,German (CHE),-0.0848756,0.196122,0,0,44.44,podcast,3359
2020-03-16,German (AUT),-0.2303355555555555,0.2739788888888889,2,1,30.56,podcast,3359
2020-03-16,German (DEU),-0.0119625,0.187300625,1,1,42.13,podcast,3359
2020-03-17,Tamil,-0.0456967484662576,0.1157940184049079,0,1,44.44,podcast,3
2020-03-17,Serbian,-0.170454,0.2287143999999999,2,1,66.67,podcast,30
2020-03-17,Vietnamese,-0.032946874115983,0.2490457708628005,0,0,47.22,podcast,77
2020-03-17,Japanese,-0.020830467571644,0.1073003318250377,0,0,40.74,podcast,364
2020-03-17,German (AUT),-0.3217944444444444,0.3456033333333333,2,1,30.56,podcast,4333
2020-03-17,German (CHE),-0.1696508,0.2380456,1,1,73.15,podcast,4333
2020-03-17,German (DEU),-0.081656875,0.215994375,1,1,42.13,podcast,4333
2020-03-18,Japanese,-0.0227829790419161,0.1077509281437125,0,0,40.74,podcast,351
2020-03-18,German (AUT),-0.2935633333333333,0.3286677777777778,2,1,36.11,podcast,17611
2020-03-18,Tamil,-0.0664924770642201,0.1188870489296636,0,1,44.44,podcast,0
2020-03-18,Serbian,-0.1809428,0.2470039999999999,3,1,81.48,podcast,41
2020-03-18,German (DEU),-0.131209375,0.2364649999999999,1,1,52.31,podcast,17611
2020-03-18,German (CHE),-0.207024,0.2540548,1,1,73.15,podcast,17611
2020-03-18,Vietnamese,-0.0828197454031117,0.2611461810466761,0,0,47.22,podcast,86
2020-03-19,Vietnamese,-0.0751158840169731,0.2593648514851485,0,0,47.22,podcast,78
2020-03-19,Japanese,0.0043549925261584,0.1034753363228699,0,0,40.74,podcast,356
2020-03-19,Serbian,-0.2206672,0.2660904,3,1,81.48,podcast,28
2020-03-19,German (AUT),-0.3741588888888889,0.3334533333333333,2,1,44.44,podcast,12160
2020-03-19,Tamil,-0.0873439296636085,0.1223858256880734,0,1,44.44,podcast,1
2020-03-19,German (CHE),-0.2582004,0.2884268,1,1,73.15,podcast,12160
2020-03-19,German (DEU),-0.18361875,0.252159375,1,1,55.09,podcast,12160
2020-03-20,German (AUT),-0.4054433333333333,0.3303066666666667,2,1,47.22,podcast,10369
2020-03-20,Japanese,-0.0932498502994012,0.1403824550898203,0,0,40.74,podcast,373
2020-03-20,German (DEU),-0.2382525,0.269694375,1,1,57.87,podcast,10369
2020-03-20,Vietnamese,-0.0698206940509915,0.2454998158640226,0,0,47.22,podcast,74
2020-03-20,Serbian,-0.2128719999999999,0.2576607999999999,3,1,81.48,podcast,30
2020-03-20,German (CHE),-0.3172132,0.2906672,1,1,73.15,podcast,10369
2020-03-20,Tamil,-0.1101261467889908,0.1265305045871559,0,1,44.44,podcast,2
2020-03-21,Tamil,-0.1585459264931087,0.1407175191424196,0,1,44.44,podcast,1
2020-03-21,German (CHE),-0.4698988,0.3923144,1,1,73.15,podcast,8579
2020-03-21,Japanese,-0.0007320715350223,0.1329073174366616,0,0,40.74,podcast,383
2020-03-21,German (AUT),-0.5351955555555556,0.4571866666666666,2,1,47.22,podcast,8579
2020-03-21,German (DEU),-0.342879375,0.372426875,2,1,68.06,podcast,8579
2020-03-21,Vietnamese,-0.07948304964539,0.2563411063829787,0,0,47.22,podcast,67
2020-03-21,Serbian,-0.2708488,0.3022492,3,1,100.0,podcast,13
2020-03-22,Serbian,-0.4763624,0.4364404,3,1,100.0,podcast,32
2020-03-22,Japanese,-0.0484676054216867,0.1721443373493975,0,0,40.74,podcast,370
2020-03-22,German (CHE),-0.539552,0.5390516000000001,1,1,73.15,podcast,9060
2020-03-22,German (AUT),-0.5660788888888889,0.5665766666666667,2,1,47.22,podcast,9060
2020-03-22,Tamil,-0.5249268251533743,0.2832775153374233,3,1,100.0,podcast,2
2020-03-22,German (DEU),-0.37231375,0.509500625,2,1,76.85,podcast,9060
2020-03-22,Vietnamese,-0.0915359801136363,0.2669762642045454,0,0,50.0,podcast,76
2020-03-23,Tamil,-0.345859663093415,0.1825567228177641,3,1,86.57,podcast,1
2020-03-23,Vietnamese,-0.0606350921985815,0.2441766524822695,0,0,50.0,podcast,54
2020-03-23,Serbian,-0.415634,0.3655687999999999,3,1,100.0,podcast,41
2020-03-23,Japanese,-0.0154235649546827,0.1103853323262839,0,0,40.74,podcast,375
2020-03-23,German (AUT),-0.4007622222222222,0.3727866666666666,2,1,52.78,podcast,6383
2020-03-23,German (DEU),-0.264755,0.30698875,2,1,76.85,podcast,6383
2020-03-23,German (CHE),-0.3308899999999999,0.3252687999999999,1,1,73.15,podcast,6383
2020-03-24,German (DEU),-0.27182875,0.316681875,2,1,76.85,podcast,6631
2020-03-24,German (AUT),-0.39871,0.3823988888888889,2,1,71.3,podcast,6631
2020-03-24,Tamil,-0.43594865237366,0.2303975038284839,3,1,86.57,podcast,4
2020-03-24,Serbian,-0.4922608,0.4200596,3,1,100.0,podcast,40
2020-03-24,German (CHE),-0.30726,0.3264036,1,1,73.15,podcast,6631
2020-03-24,Japanese,-0.0096228831562974,0.1088927465857359,0,0,40.74,podcast,343
2020-03-24,Vietnamese,-0.0720642715700141,0.2548846251768034,0,0,50.0,podcast,83
2020-03-25,Japanese,0.0030511656441717,0.1036583895705521,0,0,40.74,podcast,365
2020-03-25,German (AUT),-0.4285566666666666,0.3948977777777778,2,1,71.3,podcast,6151
2020-03-25,Serbian,-0.4771844,0.4122023999999999,3,1,100.0,podcast,39
2020-03-25,German (DEU),-0.280940625,0.31543625,2,1,76.85,podcast,6151
2020-03-25,Tamil,-0.5651326452599388,0.2844375993883792,3,1,100.0,podcast,2
2020-03-25,German (CHE),-0.3288636,0.3310128,1,1,73.15,podcast,6151
2020-03-25,Vietnamese,-0.0831453465346534,0.2556474115983027,0,0,55.56,podcast,69
2020-03-26,German (AUT),-0.4267755555555556,0.3883133333333333,2,1,71.3,podcast,6287
2020-03-26,German (DEU),-0.284865,0.3072325,2,1,76.85,podcast,6287
2020-03-26,Vietnamese,-0.0862651202263083,0.2550411739745403,0,0,61.11,podcast,65
2020-03-26,German (CHE),-0.338864,0.3273299999999999,1,1,73.15,podcast,6287
2020-03-26,Serbian,-0.4472856,0.3957587999999999,3,1,100.0,podcast,35
2020-03-26,Tamil,-0.5813132721712538,0.2971315443425076,3,1,100.0,podcast,0
2020-03-26,Japanese,0.0005887782805429,0.1043709049773755,0,0,40.74,podcast,456
2020-03-27,Serbian,-0.4182636,0.3654231999999999,3,1,100.0,podcast,71
2020-03-27,Japanese,-0.0550397272727272,0.1143057575757575,0,0,40.74,podcast,433
2020-03-27,Vietnamese,-0.1021886402266289,0.2620557223796034,0,0,66.67,podcast,64
2020-03-27,German (CHE),-0.3324628,0.3068056,1,1,73.15,podcast,6698
2020-03-27,German (DEU),-0.283538125,0.2904562499999999,2,1,76.85,podcast,6698
2020-03-27,Tamil,-0.5860267075038285,0.3057875650842266,3,1,100.0,podcast,0
2020-03-27,German (AUT),-0.4120066666666667,0.3398333333333333,2,1,71.3,podcast,6698
2020-03-28,German (CHE),-0.371432,0.3423203999999999,1,1,73.15,podcast,9273
2020-03-28,German (AUT),-0.4485844444444444,0.36765,2,1,71.3,podcast,9273
2020-03-28,German (DEU),-0.297060625,0.34227625,2,1,76.85,podcast,9273
2020-03-28,Vietnamese,-0.1584009645390071,0.2900732624113475,0,0,83.33,podcast,53
2020-03-28,Serbian,-0.4171988,0.3757424,3,1,100.0,podcast,59
2020-03-28,Japanese,-0.1064254242424242,0.1546319696969697,0,0,40.74,podcast,460
2020-03-28,Tamil,-0.5838653751914242,0.3046560490045942,3,1,100.0,podcast,2
2020-03-29,Japanese,-0.2008106748466257,0.2206241564417178,0,0,40.74,podcast,506
2020-03-29,Tamil,-0.5739884226646248,0.3109628177641654,3,1,100.0,podcast,2
2020-03-29,Serbian,-0.5105976,0.450662,3,1,100.0,podcast,47
2020-03-29,Vietnamese,-0.2098682269503546,0.3161409503546099,0,0,83.33,podcast,70
2020-03-29,German (CHE),-0.5349387999999999,0.5366804000000001,1,1,73.15,podcast,10447
2020-03-29,German (DEU),-0.460505625,0.56671875,2,1,76.85,podcast,10447
2020-03-29,German (AUT),-0.5168722222222223,0.5327888888888889,2,1,71.3,podcast,10447
2020-03-30,Serbian,-0.4038799999999999,0.356152,3,1,100.0,podcast,52
2020-03-30,Japanese,-0.056307875569044,0.121510440060698,0,0,40.74,podcast,441
2020-03-30,Tamil,-0.5699986697247706,0.2873438837920489,3,1,100.0,podcast,3
2020-03-30,German (DEU),-0.2647775,0.31285125,2,1,76.85,podcast,6509
2020-03-30,German (CHE),-0.3727296,0.353374,1,1,73.15,podcast,6509
2020-03-30,German (AUT),-0.4193166666666666,0.3759488888888889,2,1,71.3,podcast,6509
2020-03-30,Vietnamese,-0.1880209361702127,0.2953002695035461,0,0,83.33,podcast,58
2020-03-31,Japanese,-0.0529688449848024,0.1171274468085106,0,0,40.74,podcast,375
2020-03-31,Vietnamese,-0.1753078500707213,0.3045076379066478,0,0,83.33,podcast,86
2020-03-31,German (DEU),-0.231381875,0.294514375,2,1,76.85,podcast,6109
2020-03-31,German (AUT),-0.3596977777777778,0.3568388888888888,2,1,71.3,podcast,6109
2020-03-31,German (CHE),-0.2874027999999999,0.3092956,1,1,73.15,podcast,6109
2020-03-31,Tamil,-0.5618152752293578,0.2856375076452599,3,1,100.0,podcast,3
2020-03-31,Serbian,-0.4173128,0.3712644,3,1,100.0,podcast,48
2020-04-01,Vietnamese,-0.2764135077793493,0.3371853041018387,2,1,96.3,podcast,69
2020-04-01,Tamil,-0.5747232262996942,0.2873094036697248,3,1,100.0,podcast,2
2020-04-01,German (AUT),-0.3635066666666666,0.3322655555555556,2,1,71.3,podcast,7078
2020-04-01,German (CHE),-0.2833248,0.2975952,1,1,73.15,podcast,7078
2020-04-01,German (DEU),-0.24393875,0.292913125,2,1,76.85,podcast,7078
2020-04-01,Japanese,-0.1201810197869101,0.136001902587519,0,0,40.74,podcast,436
2020-04-01,Serbian,-0.445028,0.398018,3,1,100.0,podcast,11
2020-04-02,Vietnamese,-0.3745246958981612,0.3887444130127299,2,1,96.3,podcast,83
2020-04-02,German (AUT),-0.3766533333333333,0.3279811111111111,2,1,73.15,podcast,6719
2020-04-02,German (DEU),-0.254315,0.289956875,2,1,76.85,podcast,6719
2020-04-02,Japanese,-0.0895577086494689,0.1197885887708649,0,0,40.74,podcast,394
2020-04-02,Serbian,-0.4179679999999999,0.3765487999999999,3,1,100.0,podcast,52
2020-04-02,German (CHE),-0.2862,0.2980864,1,1,73.15,podcast,6719
2020-04-02,Tamil,-0.5842500458715597,0.2962370795107033,3,1,100.0,podcast,0
2020-04-03,German (DEU),-0.288345,0.2978025,2,1,76.85,podcast,9352
2020-04-03,Japanese,-0.0863977389984825,0.1120675113808801,0,0,43.52,podcast,370
2020-04-03,Vietnamese,-0.3457199433427762,0.3632714447592068,2,1,96.3,podcast,153
2020-04-03,German (CHE),-0.308644,0.2855688,1,1,73.15,podcast,9352
2020-04-03,German (AUT),-0.4012766666666666,0.3254255555555556,2,1,73.15,podcast,9352
2020-04-03,Serbian,-0.3675676,0.3371856,3,1,100.0,podcast,44
2020-04-03,Tamil,-0.566184877675841,0.2846658103975535,3,1,100.0,podcast,6
2020-04-04,German (AUT),-0.4617977777777777,0.3701933333333333,2,1,73.15,podcast,7637
2020-04-04,German (DEU),-0.2809275,0.333275625,2,1,76.85,podcast,7637
2020-04-04,Tamil,-0.5665118807339449,0.2854836085626911,3,1,100.0,podcast,3
2020-04-04,Serbian,-0.493988,0.4207508,3,1,100.0,podcast,51
2020-04-04,Japanese,-0.0992784417549168,0.14642482602118,0,0,43.52,podcast,466
2020-04-04,Vietnamese,-0.3595229320113314,0.3723108073654391,2,1,96.3,podcast,98
2020-04-04,German (CHE),-0.3590375999999999,0.3287676,1,1,73.15,podcast,7637
2020-04-05,German (CHE),-0.3225912,0.4161399999999999,1,1,73.15,podcast,9045
2020-04-05,German (AUT),-0.4163377777777778,0.4513322222222222,2,1,73.15,podcast,9045
2020-04-05,Serbian,-0.7373988,0.6943736,3,1,100.0,podcast,68
2020-04-05,Japanese,-0.1866861076923076,0.2031743538461538,0,0,43.52,podcast,457
2020-04-05,Vietnamese,-0.3868576879432624,0.3889443120567376,2,1,96.3,podcast,91
2020-04-05,Tamil,-0.573551880733945,0.2991108868501529,3,1,100.0,podcast,4
2020-04-05,German (DEU),-0.226996875,0.437805,2,1,76.85,podcast,9045
2020-04-06,Serbian,-0.3620388,0.3346712,3,1,100.0,podcast,55
2020-04-06,Japanese,-0.0832664885496183,0.1213216946564885,0,0,43.52,podcast,420
2020-04-06,German (AUT),-0.2939888888888889,0.3021066666666667,2,1,73.15,podcast,5382
2020-04-06,Tamil,-0.5712356880733945,0.2728748470948012,3,1,100.0,podcast,4
2020-04-06,German (CHE),-0.25083,0.2809959999999999,1,1,73.15,podcast,5382
2020-04-06,German (DEU),-0.176746875,0.260934375,2,1,76.85,podcast,5382
2020-04-06,Vietnamese,-0.3221636170212766,0.345608524822695,2,1,96.3,podcast,89
2020-04-07,German (DEU),-0.178705625,0.265541875,2,1,76.85,podcast,5018
2020-04-07,German (AUT),-0.2783466666666666,0.3030622222222222,2,1,73.15,podcast,5018
